507085553,12/12/2012,10858,05/03/2023 11:59,29/03/2023 01:48,30930,18615,11997,318,3052,9890,605.24,13905,11578,77,43600
524729079,22/12/2014,11656,14/11/2023 21:43,14/11/2023 21:44,30870,20401,10111,358,3282,11278,374.99,19969,17133,68,36237
538754302,21/06/2016,11661,28/09/2023 04:22,07/11/2023 16:41,35012,22150,12504,358,3090,12677,552.9,12049,14288,74,48757
565113216,04/10/2019,8144,23/09/2023 17:39,23/09/2023 17:39,2084,1299,755,30,2934,10557,447.55,57937,850,78,2933
501094149,04/08/2011,12267,13/11/2023 17:31,13/11/2023 17:32,55793,35885,19212,696,3527,11491,503.44,10257,25471,77,89780
503474953,08/05/2012,11143,14/11/2023 23:28,14/11/2023 23:49,44797,28057,16236,504,3275,11571,590.06,9297,18205,71,82445
504435476,03/08/2012,11356,12/11/2023 22:41,12/11/2023 22:42,31897,20698,10898,301,3132,12222,704.97,13825,12897,81,61067
502353625,07/02/2012,10995,14/11/2023 20:37,14/11/2023 20:58,17637,10422,7036,179,3051,13037,644.37,57937,5896,81,28592
500089624,13/04/2011,10925,09/06/2023 21:58,05/11/2023 18:25,43839,27241,16047,551,3097,10081,660.92,20225,16526,76,58884
507799428,14/01/2013,10495,10/06/2023 13:43,23/07/2023 18:43,24631,14412,10030,189,3287,9961,338.07,16897,8280,73,35010
515908741,01/12/2013,10548,22/10/2023 10:28,23/10/2023 16:21,22325,13977,8129,219,3055,12074,798.08,15697,8772,77,36876
507441444,27/12/2012,10735,14/11/2023 21:28,14/11/2023 21:22,57379,34449,22369,561,3387,11995,469.25,3473,15558,77,127459
518482213,18/03/2014,10607,23/10/2023 18:40,23/10/2023 18:41,23087,13089,9799,199,2988,11939,641.27,13905,9397,78,27172
505903407,05/11/2012,10866,04/11/2023 18:39,04/11/2023 18:36,39843,24940,14445,458,3186,9600,533.69,57937,15823,75,65775
500283696,12/04/2011,11008,19/07/2023 19:31,07/10/2023 21:00,39151,25497,13101,553,3597,10868,489.31,8193,18136,71,70933
525873466,23/01/2015,11950,19/12/2022 23:09,19/12/2022 23:06,14878,9204,5554,120,2817,9384,623.77,19969,5737,79,27308
511584575,20/06/2013,11824,14/11/2023 18:03,14/11/2023 18:03,40969,26261,14312,396,3420,11806,588.41,46849,21110,78,60339
509822278,06/04/2013,11150,07/11/2023 00:31,07/11/2023 00:29,33736,22116,11270,350,3447,10817,351.55,19969,12322,80,66963
501615946,26/10/2011,11596,12/11/2023 01:51,12/11/2023 22:50,70085,44377,25013,695,2997,11016,627.17,57937,27949,79,121978
600693583,17/11/2022,8551,14/11/2023 20:21,15/11/2023 01:20,2519,1624,856,39,3275,11867,773.85,16961,1175,80,3503
597630288,12/06/2013,12329,04/01/2022 01:52,13/11/2023 17:31,31478,21101,10001,376,3260,12949,620.35,6193,14166,79,59260
501644119,31/10/2011,11361,05/11/2023 23:33,05/11/2023 23:31,58279,37476,19915,888,3720,10586,407.88,13905,25355,76,88724
518935392,24/04/2014,10129,25/12/2021 02:47,27/09/2023 08:43,6951,4547,2346,58,3189,9786,470.65,57937,3050,79,12038
580439905,22/05/2021,10040,12/11/2023 00:52,12/11/2023 00:54,4964,3212,1695,57,3540,12286,1008.07,6929,2064,81,7905
500566758,25/04/2011,10610,29/12/2022 16:11,14/11/2023 19:19,31539,19631,11464,444,2978,10795,738.78,6929,13379,72,33219
528065895,28/04/2015,11090,20/09/2023 04:38,20/09/2023 04:37,29624,18296,11130,198,3476,11344,529.09,58641,11847,79,47523
501537643,10/10/2011,12325,15/11/2023 01:56,15/11/2023 01:55,130594,86467,42418,1709,3369,11963,565.85,50849,61251,73,223603
579690356,29/04/2021,10807,12/06/2023 00:38,13/11/2023 03:36,7032,4771,2174,87,3687,11068,760.9,6209,3555,80,11180
572597624,29/07/2020,11255,13/11/2023 23:59,14/11/2023 00:01,12913,8224,4529,160,3126,12181,663.27,16961,5307,75,19379
514305404,29/09/2013,11134,14/11/2023 19:18,14/11/2023 23:31,50689,31968,18060,661,2967,11577,704.15,6193,23773,75,50592
500316543,12/04/2011,11879,12/11/2023 17:22,14/11/2023 23:33,36665,24890,11275,500,3405,10691,540.0,14881,19164,75,52027
505510784,12/10/2012,10891,19/02/2021 22:47,19/02/2021 22:48,16094,10071,5810,213,3118,10079,477.88,10785,6947,77,28128
547865835,02/06/2017,11553,14/11/2023 22:42,15/11/2023 00:05,25559,16083,9135,341,4179,11435,806.75,46849,7515,79,55764
501948292,18/12/2011,10599,22/09/2023 13:16,13/11/2023 17:12,21954,12821,8913,220,3035,12446,677.41,46849,7547,74,36861
575101830,10/11/2020,11580,15/11/2023 11:42,15/11/2023 11:43,17997,11456,6272,269,3342,11136,735.29,9009,8856,78,26537
501153788,12/08/2011,10659,10/11/2023 14:06,12/11/2023 22:53,43436,25076,17815,545,3111,11341,589.38,58369,16598,72,56869
556754831,20/08/2018,10627,14/11/2023 23:45,14/11/2023 23:41,26931,16056,10498,377,3755,11122,575.46,46849,10325,73,37324
518512025,20/03/2014,9662,30/10/2023 01:00,30/10/2023 00:58,5511,3403,2060,48,2844,13532,766.4,57937,1939,78,10492
503263131,26/04/2012,11047,04/11/2023 21:04,04/11/2023 21:02,51295,30752,19899,644,3001,11502,733.29,20225,19297,75,72624
601419678,01/12/2022,3899,07/10/2023 01:42,07/10/2023 01:31,213,146,65,2,2511,8807,1440.7,15697,110,79,328
513637792,29/08/2013,11479,11/11/2023 00:23,12/11/2023 22:29,27891,17705,9956,230,3366,11194,525.1,32001,10930,79,55310
514048838,16/09/2013,11044,14/11/2023 02:07,14/11/2023 02:07,32541,19855,12373,313,3297,13085,675.52,57937,11388,73,56280
522489256,28/09/2014,10639,04/11/2023 21:39,08/11/2023 15:46,33562,20436,12855,271,3011,11473,244.01,57937,11854,73,70495
526252460,08/02/2015,12327,14/11/2023 23:59,15/11/2023 00:11,53177,32635,19865,677,3240,11433,697.55,8289,24294,77,81570
504989115,10/09/2012,12054,22/10/2023 17:55,07/11/2023 23:01,44883,28509,15909,465,3062,11736,494.29,16961,19673,81,78927
500506045,14/04/2011,12112,30/09/2023 02:43,30/09/2023 02:44,32978,21455,11174,349,3339,12027,828.67,2929,14898,80,49523
597010377,20/08/2021,9576,07/10/2023 09:58,03/11/2023 07:35,5083,3157,1859,67,3495,9530,903.26,2929,1720,83,9351
528636372,24/05/2015,11577,14/11/2023 14:09,14/11/2023 14:45,35841,21939,13517,385,3053,12327,663.87,57937,13222,78,65660
502347735,06/02/2012,11993,12/11/2023 17:08,12/11/2023 17:08,82611,51157,30607,847,3335,11479,899.53,57937,35867,76,133080
583987162,01/11/2021,9655,15/11/2023 01:06,15/11/2023 01:06,4509,2941,1473,95,3215,9888,634.65,14609,2237,73,7080
677070304,26/08/2023,5860,14/11/2023 21:49,14/11/2023 21:50,695,460,231,4,2966,8296,830.37,15697,238,80,1179
525528553,26/01/2015,10831,14/11/2023 20:53,14/11/2023 20:49,38550,23463,14735,352,3303,11785,616.63,58673,12978,75,70017
586361327,01/02/2022,6492,28/02/2023 23:15,05/11/2023 22:25,945,583,346,16,3071,10351,405.08,15697,397,74,1463
673590696,07/05/2023,2601,09/05/2023 07:28,30/05/2023 19:56,71,40,29,2,2571,5187,1007.96,34849,21,82,106
659398647,30/03/2023,5238,12/11/2023 22:28,12/11/2023 22:31,489,333,143,13,3029,8807,499.23,50193,243,77,989
500135417,12/04/2011,12263,05/11/2023 01:22,11/11/2023 21:11,79103,51081,27100,922,3768,12976,754.1,50849,26337,80,168109
530471932,25/08/2015,10746,29/10/2023 01:18,29/10/2023 20:56,6485,4364,2036,85,3297,11289,716.16,57937,3212,77,9980
508741123,24/02/2013,8141,14/11/2023 19:19,14/11/2023 19:20,30885,16687,13852,346,2865,10048,450.68,6209,8416,72,40645
518651918,28/03/2014,7419,12/11/2023 14:15,12/11/2023 14:12,22546,11906,10374,266,2682,9785,292.4,13905,5862,67,31611
503514627,11/05/2012,7235,14/11/2023 00:01,14/11/2023 00:00,31530,15926,15190,414,2655,9702,605.87,12049,7660,71,42348
501339159,09/09/2011,8731,14/11/2023 23:56,14/11/2023 23:55,119829,65293,53101,1435,3237,12949,348.07,9489,41554,65,146394
525665543,15/01/2015,9980,15/11/2023 01:09,15/11/2023 01:10,68509,38380,29235,894,2777,10016,533.41,2929,22266,78,109565
500160047,22/04/2011,9070,15/11/2023 11:05,15/11/2023 12:21,23442,13309,9815,318,3066,9201,292.4,16913,7814,72,31180
538005043,18/05/2016,8793,14/11/2023 19:48,14/11/2023 19:50,11688,6405,5093,190,2759,9791,609.22,13905,3497,69,18375
511397438,12/06/2013,7541,16/10/2023 20:16,29/10/2023 11:17,21240,11298,9674,268,2454,8074,420.29,16961,6106,69,18532
601213536,11/10/2011,11122,11/11/2023 23:18,11/11/2023 23:12,81852,50501,30084,1267,2824,12153,604.36,16913,29143,82,112072
510855237,21/05/2013,8385,15/11/2023 11:38,15/11/2023 11:31,29388,16153,12975,260,2844,6742,394.49,58369,11003,64,32442
528062536,27/01/2017,12378,14/11/2023 17:19,14/11/2023 17:19,34799,22146,12161,492,3333,12217,774.13,8289,18286,77,58341
511452234,15/06/2013,9842,15/11/2023 01:13,15/11/2023 01:14,77527,42528,33761,1238,3080,9434,405.07,13905,29225,68,82132
546592333,31/03/2017,9507,14/11/2023 13:13,15/11/2023 13:28,28517,15935,12182,400,2981,10798,450.6,5281,10593,66,31936
502632017,03/03/2012,7254,03/07/2023 01:44,03/07/2023 01:43,5124,2632,2394,98,2427,6863,559.68,22017,1952,71,4630
523094610,01/11/2014,7957,15/11/2023 01:09,15/11/2023 01:09,85098,45679,38407,1012,2750,8060,672.75,14881,24531,65,90593
536674911,27/03/2016,7509,18/02/2023 22:37,18/02/2023 22:35,12290,6503,5629,158,2832,10025,492.93,46849,3175,75,16145
508528736,18/02/2013,11536,13/11/2023 01:49,13/11/2023 22:32,60419,38152,21595,672,3846,11660,663.14,14609,27700,72,88413
501870177,04/12/2011,8972,27/09/2023 12:05,27/09/2023 12:00,27448,15146,12012,290,2816,8466,513.5,10785,10009,76,32686
513991787,14/09/2013,7055,14/11/2023 23:22,15/11/2023 00:24,73726,37581,35293,852,2928,10849,696.98,46849,12104,74,99029
501714035,11/11/2011,12039,13/11/2023 14:50,13/11/2023 14:59,132873,82504,48650,1719,3756,12052,667.19,6209,65273,71,186766
541448309,24/10/2016,11092,17/08/2023 08:45,26/09/2023 13:26,32636,20503,11631,502,3186,9754,249.9,22017,16236,68,43478
502962295,07/04/2012,9026,15/11/2023 05:15,15/11/2023 05:16,31399,17531,13507,361,3152,12360,735.53,7169,8280,76,48923
509374072,22/03/2013,8171,13/11/2023 20:43,13/11/2023 21:58,59338,31896,26690,752,2969,8861,273.05,7425,20254,65,77358
536881273,03/04/2016,7321,14/11/2023 22:45,14/11/2023 22:54,5174,2678,2400,96,2798,8248,455.96,13905,1384,69,5892
516732546,27/12/2013,8465,15/11/2023 12:51,15/11/2023 12:49,43097,23294,19245,558,2669,8033,434.32,2929,13285,71,54578
517117578,12/01/2014,10468,15/11/2023 00:37,15/11/2023 00:35,60707,35611,24315,781,3093,9902,618.79,3473,21435,73,104709
507673744,07/01/2013,7448,14/11/2023 23:17,14/11/2023 23:43,63122,32366,29825,931,2523,9044,212.97,12369,24473,59,32984
511799442,25/08/2013,9539,15/11/2023 10:51,15/11/2023 11:02,107776,60251,46330,1195,2886,9992,360.91,9297,41932,71,121435
500284056,13/04/2011,8063,11/10/2023 19:07,11/10/2023 19:02,11005,5877,5016,112,3021,9546,589.38,13089,3154,73,12839
516554401,21/12/2013,8133,08/11/2023 20:08,08/11/2023 20:09,16161,8602,7335,224,2754,8125,370.67,12049,5872,69,21764
501277870,27/08/2011,7074,14/11/2023 23:08,14/11/2023 23:19,56269,28014,27378,877,2515,7974,405.26,13089,18516,63,53307
501142193,11/08/2011,6999,05/11/2023 22:52,05/11/2023 22:46,62646,32420,29365,861,2994,9546,385.21,2929,18021,67,56862
515489461,21/11/2013,9252,26/06/2023 00:35,05/07/2023 20:57,18235,10295,7771,169,2964,8534,514.73,58641,6719,69,26498
509244088,13/03/2013,8930,26/06/2023 16:54,21/08/2023 23:43,35358,19467,15336,555,3008,8170,202.79,2417,14117,69,37583
507680563,07/01/2013,9528,02/10/2023 00:01,02/10/2023 00:09,39701,22450,16723,528,2925,10068,825.97,3473,11655,73,66457
584386235,19/11/2021,8146,10/10/2023 22:32,13/10/2023 22:22,5675,3152,2419,104,2820,7455,812.17,3473,1613,75,8523
565434047,21/10/2019,10480,13/11/2023 22:34,14/11/2023 23:10,23355,14044,8916,395,2778,7999,346.27,1841,9381,76,31071
502117059,09/01/2012,8665,14/11/2023 22:45,14/11/2023 22:48,79144,42059,35936,1149,2859,11334,352.78,13569,26184,68,73385
554521299,03/04/2018,6156,14/11/2023 17:00,14/11/2023 17:23,33834,16564,16806,464,2702,6720,302.73,19217,10323,61,31505
574990036,05/11/2020,10814,12/11/2023 22:06,12/11/2023 22:07,25768,15267,9963,538,3036,10990,600.43,63537,11951,68,34017
509414101,20/03/2013,9504,14/11/2023 22:18,14/11/2023 22:22,36666,20600,15698,368,3249,10190,427.32,9297,12911,76,49687
555275479,13/05/2018,10205,09/11/2023 22:36,09/11/2023 22:33,6099,3846,2191,62,3011,9836,899.95,6193,1995,79,10110
548760801,14/07/2017,9962,07/11/2023 22:48,07/11/2023 22:49,11522,7177,4190,155,2934,9912,288.72,13905,5003,62,10055
519886052,17/06/2014,8759,12/11/2023 23:54,13/11/2023 22:29,64083,33490,30051,542,3065,9920,498.3,2433,20503,66,66590
513201896,16/08/2013,10440,14/11/2023 11:49,14/11/2023 11:48,56158,33528,22098,532,3234,12199,719.48,3681,16880,78,109620
516745596,27/12/2013,9744,12/11/2023 20:57,12/11/2023 22:10,43981,24969,18597,415,2899,9219,426.54,62753,15068,71,58138
511292138,09/06/2013,7032,28/03/2023 20:38,30/03/2023 01:25,17723,8973,8507,243,2919,8491,433.65,16913,5963,65,11180
511046379,29/05/2013,9469,14/11/2023 20:38,14/11/2023 20:38,65713,35869,29046,798,2606,8986,469.03,13905,24566,71,70827
510553325,06/05/2013,8473,14/11/2023 18:58,14/11/2023 18:57,12867,6883,5826,158,2744,9095,758.76,13857,5174,69,9943
513332982,19/08/2013,8408,28/10/2023 16:19,28/10/2023 16:14,58391,31341,26408,642,2615,9452,585.96,9297,13463,81,85497
513261831,17/08/2013,8005,14/11/2023 18:57,14/11/2023 18:54,9652,5330,4241,81,2472,7443,543.8,14881,2519,72,15474
518992139,19/04/2014,10007,06/11/2023 20:49,06/11/2023 20:51,9846,5908,3788,150,3033,9413,522.51,14609,3334,72,14570
511551247,03/07/2013,10061,09/11/2023 15:58,09/11/2023 15:57,33474,19450,13673,351,3200,10135,524.65,2433,11330,64,49438
598057233,12/10/2022,9415,14/11/2023 17:41,14/11/2023 17:42,25006,13919,10489,598,3246,9866,442.97,9297,6901,70,47719
517475716,31/01/2014,9485,06/11/2023 00:46,06/11/2023 00:48,81813,46261,34745,807,2889,9669,438.03,6193,25018,72,150633
557572387,30/09/2018,7728,26/08/2023 02:56,26/08/2023 02:56,13012,6861,5973,178,2805,8367,437.32,4737,3648,70,16925
550337318,02/10/2017,8385,14/11/2023 23:21,14/11/2023 23:29,36378,19665,16197,516,2994,9512,340.65,58369,9814,67,45099
510971696,25/05/2013,8445,15/11/2023 13:04,15/11/2023 13:05,46524,24619,21312,593,2837,8757,412.45,12049,18109,73,50647
509538867,24/03/2013,7921,15/11/2023 12:21,15/11/2023 12:22,18389,9851,8313,225,2828,7194,360.67,15697,5771,71,23479
556425025,28/07/2018,7575,15/10/2023 23:53,15/10/2023 23:50,2418,1407,976,35,2279,7252,319.46,3649,1035,69,3711
553393889,17/02/2018,9964,08/11/2023 15:07,08/11/2023 15:05,18112,10435,7455,222,2745,9369,647.48,57937,6000,74,27127
503591241,17/05/2012,9089,15/11/2023 00:10,15/11/2023 00:12,66592,36126,29722,744,3386,9123,507.2,61985,17487,68,93679
503835995,08/06/2012,10005,07/05/2023 01:23,29/05/2023 01:51,48639,28204,19780,655,3114,7838,385.45,4737,20307,69,58500
526786925,03/03/2015,10034,15/11/2023 01:48,15/11/2023 01:48,48101,28935,18679,487,3123,8705,383.49,12305,14624,75,85118
516671342,24/12/2013,6453,14/11/2023 20:54,14/11/2023 20:56,67528,34077,32740,711,2790,9769,353.61,16961,16835,62,79839
585133436,20/12/2021,6076,03/09/2023 20:53,03/09/2023 20:45,962,560,385,17,2658,9296,298.94,2433,337,65,1531
509717891,01/04/2013,7924,24/07/2022 19:50,02/02/2023 19:16,21796,11675,9928,193,2348,7925,550.22,12049,6706,75,22929
509588356,26/03/2013,7610,14/11/2023 23:18,14/11/2023 23:22,61965,32204,29008,753,2699,8278,450.76,9297,17148,69,79534
519329165,06/10/2014,7097,11/04/2023 00:12,08/08/2023 18:37,1410,894,501,15,2639,10256,455.94,16961,490,76,2536
544912795,29/01/2017,10088,15/11/2023 00:00,15/11/2023 00:15,75527,42754,31625,1148,3534,10383,180.96,9297,25326,57,171997
528422302,26/08/2015,10208,04/11/2023 18:02,04/11/2023 18:05,21807,12939,8609,259,3029,9157,497.07,22017,8887,72,28370
500263841,12/04/2011,8880,15/11/2023 00:10,15/11/2023 00:11,109680,58559,49528,1593,2684,9198,534.04,2177,37196,68,110916
511731118,26/06/2013,6784,15/11/2023 08:58,15/11/2023 09:09,98832,50184,47708,940,2901,9476,445.74,17729,19808,76,132888
505358259,25/10/2012,8514,14/11/2023 23:18,14/11/2023 23:19,76265,40610,34561,1094,2809,9193,432.72,12305,24130,70,92936
525682106,15/01/2015,8721,15/11/2023 12:21,15/11/2023 12:31,58423,31719,26105,599,2855,9393,371.47,13905,20188,70,54765
516816320,30/12/2013,8365,27/09/2023 17:53,27/09/2023 18:56,5542,3133,2356,53,2564,7142,175.99,13905,1514,70,11745
584214987,12/11/2021,10043,11/11/2023 23:26,11/11/2023 23:18,11085,6683,4254,148,3437,9280,725.84,2929,4033,75,13764
500402124,05/05/2011,7950,28/12/2021 20:36,28/12/2021 20:47,2722,1633,1053,36,2606,7053,418.0,2721,1222,59,2609
528531406,08/07/2015,8539,10/11/2023 12:34,10/11/2023 12:29,17314,9581,7573,160,2900,8197,382.91,22017,6233,71,23717
534021586,29/12/2015,8694,15/11/2023 13:45,15/11/2023 13:46,49709,27148,21989,572,2766,10151,393.83,13905,14680,69,55156
565960159,17/11/2019,10356,13/11/2023 20:21,13/11/2023 20:22,9605,5943,3542,120,2844,9972,511.77,57937,4114,80,16180
565653984,01/11/2019,8942,03/04/2023 17:40,03/04/2023 17:36,6230,3690,2466,74,3140,8031,517.58,57937,2306,74,8523
509011426,05/03/2013,7879,12/11/2023 15:25,13/11/2023 13:24,45688,24387,20722,579,2451,10413,335.72,16913,16659,65,34455
501991396,25/12/2011,8295,05/11/2023 18:54,09/11/2023 12:58,50680,27132,22916,632,3552,9673,321.21,20225,16953,65,55779
526478821,18/02/2015,11060,14/11/2023 16:25,14/11/2023 16:25,23626,14766,8500,360,3386,10447,509.78,19217,9249,74,39675
544965614,30/01/2017,10131,12/11/2023 21:21,12/11/2023 21:22,33691,19551,13623,517,3260,8995,504.36,3681,14433,71,40460
529888752,03/08/2015,10059,03/08/2022 15:08,03/08/2022 15:07,24231,14339,9577,315,3146,10398,383.55,14609,8325,69,40737
515764734,28/11/2013,9474,29/10/2023 17:14,29/10/2023 17:15,81146,45601,34360,1185,3434,9079,402.5,15953,31640,72,105128
500892460,25/06/2011,4869,16/07/2023 21:06,16/07/2023 21:05,24348,11942,12192,214,2265,6968,223.15,19217,6767,56,16273
512834856,05/08/2013,8893,28/01/2023 13:38,15/10/2023 22:28,29165,15720,13113,332,2688,8292,315.19,7169,9868,73,32948
552427864,07/01/2018,299,07/01/2018 02:06,08/08/2023 13:19,3,0,3,0,161,265,8.0,47873,0,76,5
500415474,13/04/2011,7514,28/11/2023 14:09,28/11/2023 14:06,39912,20478,18901,533,2691,9955,412.43,5505,11004,69,40557
578455645,16/03/2021,9432,18/11/2023 00:25,18/11/2023 00:23,3976,2600,1328,48,3084,10906,572.32,14609,1664,75,6912
519427039,16/05/2014,8957,16/09/2023 17:51,06/10/2023 14:48,37501,21088,15979,434,2904,8984,464.97,2433,9632,72,62862
511066497,30/05/2013,8525,04/12/2023 10:50,04/12/2023 10:51,42544,22931,19033,580,3071,9064,474.38,46849,11790,72,84256
521205378,24/07/2014,8026,04/12/2023 13:38,04/12/2023 14:04,32285,16967,14953,365,2838,9374,503.11,15697,10801,73,31113
546787691,09/04/2017,11018,04/12/2023 00:58,04/12/2023 01:01,20365,11982,7967,416,2859,10035,647.69,13089,8831,73,37475
503222279,23/04/2012,10503,21/07/2022 11:30,25/07/2022 11:57,26630,15955,10456,219,3337,10033,498.6,6193,9662,76,42405
522292232,14/09/2014,8324,03/12/2023 18:42,04/12/2023 11:38,27780,15269,12222,289,3053,9866,311.0,11521,12199,69,25383
515839753,30/11/2013,10568,12/04/2023 12:34,12/04/2023 12:41,39329,23564,15367,398,2915,9732,434.19,2433,14356,74,67941
547181322,28/04/2017,6519,20/09/2023 21:51,20/09/2023 21:52,12840,6550,6112,178,2450,8326,416.08,19217,3078,74,14250
510538635,05/05/2013,8967,04/12/2023 13:51,04/12/2023 13:54,40599,22344,17799,456,2750,9370,466.04,12049,14197,71,48871
512006668,07/07/2013,9017,03/12/2023 04:00,03/12/2023 14:12,32219,17782,14103,334,2751,9046,454.63,2721,10676,75,31639
508791309,27/02/2013,8272,04/12/2023 00:03,03/12/2023 23:57,27243,14143,12893,207,2694,8271,455.1,13905,6342,69,30426
515695888,25/11/2013,7334,02/09/2023 22:02,02/09/2023 22:04,46811,24170,22196,445,2607,8136,443.79,9489,12933,69,48619
531558552,01/11/2015,1062,31/10/2023 17:17,31/10/2023 22:28,1543,654,879,10,917,950,61.54,62785,206,21,946
509156370,10/03/2013,8658,04/12/2023 14:55,04/12/2023 14:55,24854,13745,10868,241,2708,9431,285.06,13905,9502,67,17757
516489283,18/12/2013,5994,02/12/2023 16:56,03/12/2023 21:55,24480,13243,10905,332,1965,4039,87.44,59649,8305,59,27334
512572912,29/07/2013,10245,04/12/2023 13:59,04/12/2023 14:00,66554,39758,26174,622,2895,9924,566.13,13857,20807,76,123383
511560573,19/06/2013,8451,30/11/2023 22:58,30/11/2023 23:03,33267,18244,14589,434,2714,8566,261.2,4737,13715,61,34807
594988313,20/01/2019,7133,03/12/2023 16:52,03/12/2023 16:59,34874,17467,16672,735,2259,8253,161.84,16961,14091,42,11861
518234330,05/03/2014,6965,29/11/2023 20:18,29/11/2023 20:20,22200,11593,10432,175,2616,8598,409.74,7937,6022,69,24984
508752281,25/02/2013,7659,12/11/2023 21:09,27/11/2023 11:46,47057,24548,21921,588,2405,7562,436.66,13905,15923,67,41503
500281007,12/04/2011,8887,19/10/2023 23:14,19/10/2023 23:13,25857,14354,11248,255,2681,8758,505.45,9297,9270,68,30573
506745245,01/12/2012,9977,28/11/2023 21:44,28/11/2023 21:42,53153,30668,21971,514,3075,10865,597.83,2929,14834,75,98417
505655071,21/10/2012,8290,25/11/2023 14:14,25/11/2023 14:37,28721,15502,12945,274,2868,9507,462.33,12049,8774,70,40609
500866081,21/06/2011,6966,04/12/2023 14:43,04/12/2023 14:55,25249,12964,11894,391,2808,8160,436.63,12049,7396,61,31286
510000164,14/04/2013,2042,04/12/2023 01:28,04/12/2023 01:37,4072,1764,2269,39,1566,3269,368.71,4433,725,41,2113
587969242,04/04/2022,6162,04/12/2023 14:21,04/12/2023 14:35,4139,2001,2061,77,2303,7232,416.53,13569,1276,66,3646
536770282,31/03/2016,10356,03/12/2023 16:18,04/12/2023 07:00,54653,31403,22565,685,3179,9953,505.82,2417,22160,69,49364
500420779,13/04/2011,6516,03/12/2023 00:43,03/12/2023 00:36,42298,21357,20269,672,2714,7738,322.2,62257,11684,72,44584
509214894,12/03/2013,8772,03/12/2023 14:09,03/12/2023 14:12,26542,14621,11679,242,2844,7702,225.88,16913,10682,67,33368
508461359,16/02/2013,8042,03/12/2023 22:03,03/12/2023 22:21,71060,37755,32412,893,2873,8808,495.92,13857,21167,66,107178
502181808,18/01/2012,6310,04/12/2023 12:51,04/12/2023 14:10,15319,7737,7435,147,2360,7768,451.3,22017,3600,77,18598
682131336,26/11/2023,3214,03/12/2023 23:51,03/12/2023 23:46,127,78,47,2,2810,7011,483.66,32545,56,76,188
554972853,25/04/2018,10160,04/12/2023 11:26,04/12/2023 11:26,29752,16866,12420,466,3201,10715,538.68,6209,11190,75,38134
500419766,13/04/2011,5268,03/12/2023 00:49,03/12/2023 00:48,22651,10938,11462,251,2135,7981,301.54,12049,5661,64,23587
549874441,07/03/2022,2769,04/11/2023 20:36,24/11/2023 00:19,1751,777,944,30,1575,2769,165.53,2321,367,64,1174
501785148,22/11/2011,4463,02/12/2023 02:48,02/12/2023 02:49,10205,4944,5147,114,2032,4699,458.74,10785,2617,66,9485
515931210,02/12/2013,8816,03/11/2023 14:36,15/11/2023 11:05,50973,27684,22754,535,3060,10558,394.67,58641,16762,68,57236
527533074,07/04/2015,9170,03/12/2023 20:11,03/12/2023 20:12,65275,35440,29021,814,3044,8788,462.54,57937,23737,72,69222
501994947,25/12/2011,8540,04/12/2023 00:29,04/12/2023 01:41,21732,11757,9726,249,2817,8222,417.71,9489,7504,71,25639
509591606,27/03/2013,7642,04/12/2023 13:33,04/12/2023 13:38,52581,28117,23808,656,2663,8717,354.47,4737,13536,68,76176
553222856,07/02/2018,4146,20/11/2023 01:20,20/11/2023 01:23,3044,1417,1599,28,2052,5201,378.77,22273,704,60,1682
508520137,17/02/2013,5894,04/12/2023 13:58,04/12/2023 13:59,17552,8994,8378,180,2421,9022,305.81,2433,3448,68,24105
504839114,03/09/2012,6904,01/12/2023 23:23,02/12/2023 23:27,30663,15859,14503,301,2604,7205,313.16,14609,8261,67,36907
550793547,26/10/2017,8953,15/11/2023 22:18,15/11/2023 22:19,23717,13635,9852,230,2901,7702,448.67,57937,6141,74,39796
547214141,29/04/2017,7128,11/10/2023 22:42,11/10/2023 22:38,15378,7987,7164,227,2949,8142,494.39,3473,4273,73,13387
572528619,28/08/2021,3200,12/11/2023 19:06,12/11/2023 19:02,1362,580,761,21,1920,3730,500.05,21537,283,61,775
501441616,25/09/2011,9206,26/02/2023 23:45,09/03/2023 20:54,35500,19546,15482,472,2909,8629,416.04,6193,13358,68,33767
509532497,24/03/2013,5644,03/12/2023 19:26,03/12/2023 19:23,65315,32196,32460,659,3017,7912,416.74,12049,16097,67,75071
512767698,04/08/2013,7988,02/12/2023 15:33,04/12/2023 12:38,26642,14431,11934,277,2615,8484,330.35,2417,10192,62,20973
519986259,25/06/2014,6436,03/12/2023 20:35,03/12/2023 20:32,28987,14716,13940,331,2310,7069,312.08,19217,8311,69,25932
600023165,21/07/2019,7791,02/09/2023 17:44,02/09/2023 17:49,3783,2103,1612,68,2391,8118,463.84,19969,1281,72,4225
562048573,11/04/2019,6847,03/12/2023 23:50,03/12/2023 23:50,8833,4632,4055,146,2744,9609,442.19,13857,2197,66,11642
509475800,22/03/2013,6691,31/03/2023 00:58,18/08/2023 14:58,16383,8555,7634,194,2681,6481,659.18,15393,5180,68,16391
511420377,13/06/2013,8361,14/10/2022 17:05,14/01/2023 11:46,30399,16208,13855,336,2702,8201,256.18,14865,12016,64,39750
509422938,19/03/2013,9240,16/11/2023 10:23,16/11/2023 10:24,29411,16701,12425,285,2922,9202,462.31,6209,10455,68,37461
599966543,09/10/2018,7591,03/12/2023 23:12,03/12/2023 23:15,5659,3107,2463,89,2859,8828,641.91,13857,1154,76,9971
